src_urn,src_corpus,src_id,dst_corpus,dst_id,dst_urn,raw_match,char_offset
urn:us-la:rs:9:3259.3,rs,9:3259.3,ccp,4912,,Code of Civil Procedure Article 4912,10468
urn:us-la:rs:9:3260.1,rs,9:3260.1,ccp,2293,,Code of Civil Procedure Article 2293,405
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,14:35.3,urn:us-la:rs:14:35.3,R.S. 14:35.3,622
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,14:35.3,urn:us-la:rs:14:35.3,R.S. 14:35.3,1188
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,46:2124,urn:us-la:rs:46:2124,R.S. 46:2124,1403
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,9:3251,urn:us-la:rs:9:3251,R.S. 9:3251,7859
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,9:3261.1,urn:us-la:rs:9:3261.1,R.S. 9:3261.1,9655
urn:us-la:rs:9:3261.1,rs,9:3261.1,rs,9:3261.1,urn:us-la:rs:9:3261.1,R.S. 9:3261.1,11152
urn:us-la:rs:9:3261.1,rs,9:3261.1,ccp,4701,,Code of Civil Procedure Article 4701,8966
urn:us-la:rs:9:3261.1,rs,9:3261.1,ccp,863,,Code of Civil Procedure Article 863,12232
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,46:2187,urn:us-la:rs:46:2187,R.S. 46:2187,110
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,46:2186,urn:us-la:rs:46:2186,R.S. 46:2186,164
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,15:622,urn:us-la:rs:15:622,R.S. 15:622,360
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,15:541,urn:us-la:rs:15:541,R.S. 15:541,961
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,14:106,urn:us-la:rs:14:106,R.S. 14:106,1030
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,14:283.1,urn:us-la:rs:14:283.1,R.S. 14:283.1,1072
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,46:1842,urn:us-la:rs:46:1842,R.S. 46:1842,1237
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,9:3251,urn:us-la:rs:9:3251,R.S. 9:3251,3422
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,9:3261.2,urn:us-la:rs:9:3261.2,R.S. 9:3261.2,4916
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,14:125,urn:us-la:rs:14:125,R.S. 14:125,5410
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,14:125,urn:us-la:rs:14:125,R.S. 14:125,6055
urn:us-la:rs:9:3261.2,rs,9:3261.2,rs,9:3261.2,urn:us-la:rs:9:3261.2,R.S. 9:3261.2,6293
urn:us-la:rs:9:3303,rs,9:3303,rs,9:3303,urn:us-la:rs:9:3303,R.S. 9:3303,211
urn:us-la:rs:9:3303,rs,9:3303,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,1011
urn:us-la:rs:9:3304,rs,9:3304,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,972
urn:us-la:rs:9:3304,rs,9:3304,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,1041
urn:us-la:rs:9:3304,rs,9:3304,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,1192
urn:us-la:rs:9:3306,rs,9:3306,rs,9:3306,urn:us-la:rs:9:3306,R.S. 9:3306,2179
urn:us-la:rs:9:3306,rs,9:3306,rs,10:1,urn:us-la:rs:10:1,R.S. 10:1,3509
urn:us-la:rs:9:3306,rs,9:3306,rs,10:1,urn:us-la:rs:10:1,R.S. 10:1,7134
urn:us-la:rs:9:3306,rs,9:3306,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,7174
urn:us-la:rs:9:3306,rs,9:3306,civcode,471,urn:us-la:civcode:art:471,Civil Code Article 471,4948
urn:us-la:rs:9:3310,rs,9:3310,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,331
urn:us-la:rs:9:3310.1,rs,9:3310.1,rs,9:3342,urn:us-la:rs:9:3342,R.S. 9:3342,189
urn:us-la:rs:9:3312,rs,9:3312,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,1285
urn:us-la:rs:9:3312,rs,9:3312,rs,9:3319,urn:us-la:rs:9:3319,R.S. 9:3319,1501
urn:us-la:rs:9:3312,rs,9:3312,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,2073
urn:us-la:rs:9:3312,rs,9:3312,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,2265
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3332,urn:us-la:rs:9:3332,R.S. 9:3332,762
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3333,urn:us-la:rs:9:3333,R.S. 9:3333,818
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3316,urn:us-la:rs:9:3316,R.S. 9:3316,881
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3529,urn:us-la:rs:9:3529,R.S. 9:3529,1095
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3314,urn:us-la:rs:9:3314,R.S. 9:3314,1145
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3315,urn:us-la:rs:9:3315,R.S. 9:3315,1199
urn:us-la:rs:9:3313,rs,9:3313,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,1473
urn:us-la:rs:9:3314,rs,9:3314,rs,9:3314,urn:us-la:rs:9:3314,R.S. 9:3314,651
urn:us-la:rs:9:3314,rs,9:3314,rs,9:3311,urn:us-la:rs:9:3311,R.S. 9:3311,1683
urn:us-la:rs:9:3315,rs,9:3315,rs,9:3318,urn:us-la:rs:9:3318,R.S. 9:3318,1762
urn:us-la:rs:9:3315,rs,9:3315,rs,9:3311,urn:us-la:rs:9:3311,R.S. 9:3311,2154
urn:us-la:rs:9:3316,rs,9:3316,rs,9:3311,urn:us-la:rs:9:3311,R.S. 9:3311,1216
urn:us-la:rs:9:3317,rs,9:3317,rs,9:3311,urn:us-la:rs:9:3311,R.S. 9:3311,1081
urn:us-la:rs:9:3318,rs,9:3318,rs,9:3319,urn:us-la:rs:9:3319,R.S. 9:3319,487
urn:us-la:rs:9:3318,rs,9:3318,rs,9:3320,urn:us-la:rs:9:3320,R.S. 9:3320,709
urn:us-la:rs:9:3319,rs,9:3319,rs,9:3318,urn:us-la:rs:9:3318,R.S. 9:3318,225
urn:us-la:rs:9:3319,rs,9:3319,rs,9:3319,urn:us-la:rs:9:3319,R.S. 9:3319,767
urn:us-la:rs:9:3319,rs,9:3319,rs,9:3319,urn:us-la:rs:9:3319,R.S. 9:3319,2267
urn:us-la:rs:9:3319,rs,9:3319,rs,9:3320,urn:us-la:rs:9:3320,R.S. 9:3320,2829
urn:us-la:rs:9:3320,rs,9:3320,rs,9:3318,urn:us-la:rs:9:3318,R.S. 9:3318,90
urn:us-la:rs:9:3322,rs,9:3322,rs,9:3321,urn:us-la:rs:9:3321,R.S. 9:3321,111
urn:us-la:rs:9:3324,rs,9:3324,rs,9:3325,urn:us-la:rs:9:3325,R.S. 9:3325,328
urn:us-la:rs:9:3325,rs,9:3325,rs,9:3324,urn:us-la:rs:9:3324,R.S. 9:3324,85
urn:us-la:rs:9:3329,rs,9:3329,rs,9:3330,urn:us-la:rs:9:3330,R.S. 9:3330,25
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3329,urn:us-la:rs:9:3329,R.S. 9:3329,69
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3330,urn:us-la:rs:9:3330,R.S. 9:3330,1215
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3342,urn:us-la:rs:9:3342,R.S. 9:3342,1508
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3330,urn:us-la:rs:9:3330,R.S. 9:3330,1602
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3330,urn:us-la:rs:9:3330,R.S. 9:3330,1999
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3318,urn:us-la:rs:9:3318,R.S. 9:3318,2786
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3319,urn:us-la:rs:9:3319,R.S. 9:3319,2968
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3320,urn:us-la:rs:9:3320,R.S. 9:3320,3461
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3322,urn:us-la:rs:9:3322,R.S. 9:3322,3625
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3330,urn:us-la:rs:9:3330,R.S. 9:3330,3698
urn:us-la:rs:9:3330,rs,9:3330,rs,9:3325,urn:us-la:rs:9:3325,R.S. 9:3325,3903
urn:us-la:rs:9:3331,rs,9:3331,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,605
urn:us-la:rs:9:3332,rs,9:3332,rs,9:3542,urn:us-la:rs:9:3542,R.S. 9:3542,1360
urn:us-la:rs:9:3335,rs,9:3335,rs,22:432,urn:us-la:rs:22:432,R.S. 22:432,297
urn:us-la:rs:9:3338,rs,9:3338,rs,9:3312,urn:us-la:rs:9:3312,R.S. 9:3312,273
urn:us-la:rs:9:3340,rs,9:3340,rs,9:3562,urn:us-la:rs:9:3562,R.S. 9:3562,52
urn:us-la:rs:9:3341,rs,9:3341,rs,51:1401,urn:us-la:rs:51:1401,R.S. 51:1401,824
urn:us-la:rs:9:3341,rs,9:3341,rs,9:3341,urn:us-la:rs:9:3341,R.S. 9:3341,903
urn:us-la:rs:9:3342,rs,9:3342,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,2195
urn:us-la:rs:9:3342,rs,9:3342,rs,9:3310.1,urn:us-la:rs:9:3310.1,R.S. 9:3310.1,2248
urn:us-la:rs:9:3342,rs,9:3342,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,2660
urn:us-la:rs:9:3342,rs,9:3342,rs,10:9,urn:us-la:rs:10:9,R.S. 10:9,2703
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,164
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,267
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,356
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3306,urn:us-la:rs:9:3306,R.S. 9:3306,446
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3306,urn:us-la:rs:9:3306,R.S. 9:3306,537
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3306,urn:us-la:rs:9:3306,R.S. 9:3306,625
urn:us-la:rs:9:3353,rs,9:3353,rs,9:3306,urn:us-la:rs:9:3306,R.S. 9:3306,719
urn:us-la:rs:9:3353,rs,9:3353,rs,10:1,urn:us-la:rs:10:1,R.S. 10:1,823
urn:us-la:rs:9:3354,rs,9:3354,rs,9:3355,urn:us-la:rs:9:3355,R.S. 9:3355,508
urn:us-la:rs:9:3355,rs,9:3355,rs,9:3357,urn:us-la:rs:9:3357,R.S. 9:3357,2529
urn:us-la:rs:9:3361,rs,9:3361,rs,51:1401,urn:us-la:rs:51:1401,R.S. 51:1401,131
urn:us-la:rs:9:3362,rs,9:3362,rs,9:3352,urn:us-la:rs:9:3352,R.S. 9:3352,42
urn:us-la:rs:9:3402,rs,9:3402,rs,9:3421,urn:us-la:rs:9:3421,R.S. 9:3421,190
urn:us-la:rs:9:3402,rs,9:3402,civcode,2806,urn:us-la:civcode:art:2806,Civil Code Articles 2806,356
urn:us-la:rs:9:3410,rs,9:3410,rs,49:222,urn:us-la:rs:49:222,R.S. 49:222,60
urn:us-la:rs:9:3410,rs,9:3410,rs,49:222,urn:us-la:rs:49:222,R.S. 49:222,354
urn:us-la:rs:9:3422,rs,9:3422,rs,9:3401,urn:us-la:rs:9:3401,R.S. 9:3401,231
urn:us-la:rs:9:3422,rs,9:3422,rs,9:3424,urn:us-la:rs:9:3424,R.S. 9:3424,626
urn:us-la:rs:9:3423,rs,9:3423,rs,9:3422,urn:us-la:rs:9:3422,R.S. 9:3422,186
urn:us-la:rs:9:3424,rs,9:3424,rs,9:3422,urn:us-la:rs:9:3422,R.S. 9:3422,55
urn:us-la:rs:9:3424,rs,9:3424,rs,9:3422,urn:us-la:rs:9:3422,R.S. 9:3422,134
urn:us-la:rs:9:3424,rs,9:3424,rs,13:3204,urn:us-la:rs:13:3204,R.S. 13:3204,742
urn:us-la:rs:9:3426,rs,9:3426,rs,9:3422,urn:us-la:rs:9:3422,R.S. 9:3422,166
urn:us-la:rs:9:3431,rs,9:3431,civcode,2817,urn:us-la:civcode:art:2817,Civil Code Article 2817,76
urn:us-la:rs:9:3432,rs,9:3432,rs,49:222,urn:us-la:rs:49:222,R.S. 49:222,521
urn:us-la:rs:9:3434,rs,9:3434,rs,9:3431,urn:us-la:rs:9:3431,R.S. 9:3431,35
urn:us-la:rs:9:3444,rs,9:3444,rs,9:3443,urn:us-la:rs:9:3443,R.S. 9:3443,29
urn:us-la:rs:9:3444,rs,9:3444,rs,12:1359,urn:us-la:rs:12:1359,R.S. 12:1359,1199
urn:us-la:rs:9:3444,rs,9:3444,rs,12:1359,urn:us-la:rs:12:1359,R.S. 12:1359,1927
urn:us-la:rs:9:3444,rs,9:3444,rs,9:3445,urn:us-la:rs:9:3445,R.S. 9:3445,2333
urn:us-la:rs:9:3444,rs,9:3444,rs,12:1359,urn:us-la:rs:12:1359,R.S. 12:1359,2886
urn:us-la:rs:9:3445,rs,9:3445,rs,9:3444,urn:us-la:rs:9:3444,R.S. 9:3444,113
urn:us-la:rs:9:3445,rs,9:3445,rs,9:3444,urn:us-la:rs:9:3444,R.S. 9:3444,722
urn:us-la:rs:9:3447,rs,9:3447,rs,9:3445,urn:us-la:rs:9:3445,R.S. 9:3445,703
urn:us-la:rs:9:3447,rs,9:3447,rs,9:3443,urn:us-la:rs:9:3443,R.S. 9:3443,867
urn:us-la:rs:9:3447,rs,9:3447,rs,9:3445,urn:us-la:rs:9:3445,R.S. 9:3445,955
urn:us-la:rs:9:3447,rs,9:3447,rs,9:3446,urn:us-la:rs:9:3446,R.S. 9:3446,1599
urn:us-la:rs:9:3447,rs,9:3447,rs,9:3446,urn:us-la:rs:9:3446,R.S. 9:3446,1882
urn:us-la:rs:9:3500,rs,9:3500,rs,13:4202,urn:us-la:rs:13:4202,R.S. 13:4202,131
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,83
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,1264
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,2495
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3502,urn:us-la:rs:9:3502,R.S. 9:3502,3760
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,8779
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3510,urn:us-la:rs:9:3510,R.S. 9:3510,10033
urn:us-la:rs:9:3504,rs,9:3504,rs,6:951,urn:us-la:rs:6:951,R.S. 6:951,10104
urn:us-la:rs:9:3504,rs,9:3504,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,10202
urn:us-la:rs:9:3504,rs,9:3504,civcode,1939,urn:us-la:civcode:art:1939,Civil Code Art. 1939,2470
urn:us-la:rs:9:3504,rs,9:3504,civcode,1939,urn:us-la:civcode:art:1939,Civil Code Art. 1939,8901
urn:us-la:rs:9:3505,rs,9:3505,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,80
urn:us-la:rs:9:3505,rs,9:3505,rs,9:3502,urn:us-la:rs:9:3502,R.S. 9:3502,359
urn:us-la:rs:9:3506,rs,9:3506,rs,9:3502,urn:us-la:rs:9:3502,R.S. 9:3502,18
urn:us-la:rs:9:3506,rs,9:3506,rs,9:3500,urn:us-la:rs:9:3500,R.S. 9:3500,307
urn:us-la:rs:9:3506,rs,9:3506,rs,9:3503,urn:us-la:rs:9:3503,R.S. 9:3503,394
urn:us-la:rs:9:3506,rs,9:3506,rs,9:3504,urn:us-la:rs:9:3504,R.S. 9:3504,425
urn:us-la:rs:9:3506.1,rs,9:3506.1,rs,9:3506,urn:us-la:rs:9:3506,R.S. 9:3506,37
urn:us-la:rs:9:3509,rs,9:3509,rs,9:3501,urn:us-la:rs:9:3501,R.S. 9:3501,4404
urn:us-la:rs:9:3509.1,rs,9:3509.1,rs,9:3504,urn:us-la:rs:9:3504,R.S. 9:3504,812
urn:us-la:rs:9:3509.2,rs,9:3509.2,rs,6:242,urn:us-la:rs:6:242,R.S. 6:242,715
urn:us-la:rs:9:3509.2,rs,9:3509.2,civcode,2001,urn:us-la:civcode:art:2001,Civil Code Article 2001,96
urn:us-la:rs:9:3509.4,rs,9:3509.4,rs,29:721,urn:us-la:rs:29:721,R.S. 29:721,132
urn:us-la:rs:9:3511,rs,9:3511,rs,9:3511,urn:us-la:rs:9:3511,R.S. 9:3511,32
urn:us-la:rs:9:3511,rs,9:3511,rs,6:1081,urn:us-la:rs:6:1081,R.S. 6:1081,1713
urn:us-la:rs:9:3511,rs,9:3511,rs,6:1081,urn:us-la:rs:6:1081,R.S. 6:1081,2071
urn:us-la:rs:9:3511,rs,9:3511,rs,6:1081,urn:us-la:rs:6:1081,R.S. 6:1081,2833
urn:us-la:rs:9:3512,rs,9:3512,rs,6:969.1,urn:us-la:rs:6:969.1,R.S. 6:969.1,953
urn:us-la:rs:9:3514,rs,9:3514,rs,6:969.1,urn:us-la:rs:6:969.1,R.S. 6:969.1,420
urn:us-la:rs:9:3514,rs,9:3514,rs,9:3560,urn:us-la:rs:9:3560,R.S. 9:3560,593
urn:us-la:rs:9:3515,rs,9:3515,rs,9:3550,urn:us-la:rs:9:3550,R.S. 9:3550,2952
urn:us-la:rs:9:3515,rs,9:3515,rs,37:1781,urn:us-la:rs:37:1781,R.S. 37:1781,3247
urn:us-la:rs:9:3516,rs,9:3516,rs,6:969.1,urn:us-la:rs:6:969.1,R.S. 6:969.1,5716
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3529,urn:us-la:rs:9:3529,R.S. 9:3529,7217
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3530,urn:us-la:rs:9:3530,R.S. 9:3530,7263
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,7310
urn:us-la:rs:9:3516,rs,9:3516,rs,6:1083,urn:us-la:rs:6:1083,R.S. 6:1083,8123
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,9652
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3529,urn:us-la:rs:9:3529,R.S. 9:3529,10608
urn:us-la:rs:9:3516,rs,9:3516,rs,9:3530,urn:us-la:rs:9:3530,R.S. 9:3530,10738
urn:us-la:rs:9:3517,rs,9:3517,rs,6:548,urn:us-la:rs:6:548,R.S. 6:548,1044
urn:us-la:rs:9:3518.1,rs,9:3518.1,rs,49:975.1,urn:us-la:rs:49:975.1,R.S. 49:975.1,2700
urn:us-la:rs:9:3518.2,rs,9:3518.2,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,78
urn:us-la:rs:9:3518.4,rs,9:3518.4,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,50
urn:us-la:rs:9:3518.4,rs,9:3518.4,rs,9:3578.3,urn:us-la:rs:9:3578.3,R.S. 9:3578.3,116
urn:us-la:rs:9:3518.4,rs,9:3518.4,rs,9:3578.1,urn:us-la:rs:9:3578.1,R.S. 9:3578.1,308
urn:us-la:rs:9:3518.4,rs,9:3518.4,rs,9:3560,urn:us-la:rs:9:3560,R.S. 9:3560,1442
urn:us-la:rs:9:3520,rs,9:3520,rs,9:3521,urn:us-la:rs:9:3521,R.S. 9:3521,35
urn:us-la:rs:9:3521,rs,9:3521,rs,9:3564,urn:us-la:rs:9:3564,R.S. 9:3564,366
urn:us-la:rs:9:3521,rs,9:3521,rs,9:3564,urn:us-la:rs:9:3564,R.S. 9:3564,663
urn:us-la:rs:9:3521,rs,9:3521,rs,9:3520,urn:us-la:rs:9:3520,R.S. 9:3520,1056
urn:us-la:rs:9:3524,rs,9:3524,rs,9:3519,urn:us-la:rs:9:3519,R.S. 9:3519,2509
urn:us-la:rs:9:3526,rs,9:3526,rs,6:242,urn:us-la:rs:6:242,R.S. 6:242,165
urn:us-la:rs:9:3526,rs,9:3526,rs,9:3504,urn:us-la:rs:9:3504,R.S. 9:3504,422
urn:us-la:rs:9:3527,rs,9:3527,rs,9:3519,urn:us-la:rs:9:3519,R.S. 9:3519,3382
urn:us-la:rs:9:3527,rs,9:3527,rs,9:3532,urn:us-la:rs:9:3532,R.S. 9:3532,3488
urn:us-la:rs:9:3527,rs,9:3527,rs,9:3519,urn:us-la:rs:9:3519,R.S. 9:3519,3801
urn:us-la:rs:9:3529,rs,9:3529,rs,9:3527,urn:us-la:rs:9:3527,R.S. 9:3527,1053
urn:us-la:rs:9:3530,rs,9:3530,rs,9:3578.1,urn:us-la:rs:9:3578.1,R.S. 9:3578.1,1798
urn:us-la:rs:9:3530,rs,9:3530,rs,47:532.1,urn:us-la:rs:47:532.1,R.S. 47:532.1,2817
urn:us-la:rs:9:3530,rs,9:3530,rs,32:707.2,urn:us-la:rs:32:707.2,R.S. 32:707.2,2926
urn:us-la:rs:9:3530,rs,9:3530,rs,47:532.1,urn:us-la:rs:47:532.1,R.S. 47:532.1,3104
urn:us-la:rs:9:3530,rs,9:3530,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,3435
urn:us-la:rs:9:3532,rs,9:3532,rs,9:3519,urn:us-la:rs:9:3519,R.S. 9:3519,1889
urn:us-la:rs:9:3533,rs,9:3533,rs,9:3527,urn:us-la:rs:9:3527,R.S. 9:3527,22
urn:us-la:rs:9:3533,rs,9:3533,rs,9:3532,urn:us-la:rs:9:3532,R.S. 9:3532,202
urn:us-la:rs:9:3534.1,rs,9:3534.1,rs,37:212,urn:us-la:rs:37:212,R.S. 37:212,2053
urn:us-la:rs:9:3538,rs,9:3538,rs,9:2711.1,urn:us-la:rs:9:2711.1,R.S. 9:2711.1,1342
urn:us-la:rs:9:3538,rs,9:3538,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,1360
urn:us-la:rs:9:3540,rs,9:3540,rs,9:3538,urn:us-la:rs:9:3538,R.S. 9:3538,926
urn:us-la:rs:9:3541,rs,9:3541,rs,9:3540,urn:us-la:rs:9:3540,R.S. 9:3540,79
urn:us-la:rs:9:3545,rs,9:3545,rs,22:432,urn:us-la:rs:22:432,R.S. 22:432,395
urn:us-la:rs:9:3550,rs,9:3550,rs,9:3561.1,urn:us-la:rs:9:3561.1,R.S. 9:3561.1,3286
urn:us-la:rs:9:3550,rs,9:3550,rs,9:3527,urn:us-la:rs:9:3527,R.S. 9:3527,7267
urn:us-la:rs:9:3550,rs,9:3550,rs,9:3529,urn:us-la:rs:9:3529,R.S. 9:3529,7323
urn:us-la:rs:9:3550,rs,9:3550,rs,9:3530,urn:us-la:rs:9:3530,R.S. 9:3530,7374
urn:us-la:rs:9:3550,rs,9:3550,rs,9:3534,urn:us-la:rs:9:3534,R.S. 9:3534,7434
urn:us-la:rs:9:3550,rs,9:3550,rs,22:885,urn:us-la:rs:22:885,R.S. 22:885,11416
urn:us-la:rs:9:3553,rs,9:3553,rs,9:3563,urn:us-la:rs:9:3563,R.S. 9:3563,1176
urn:us-la:rs:9:3553,rs,9:3553,rs,9:3572.1,urn:us-la:rs:9:3572.1,R.S. 9:3572.1,1522
urn:us-la:rs:9:3554.3,rs,9:3554.3,rs,13:4521,urn:us-la:rs:13:4521,R.S. 13:4521,32
urn:us-la:rs:9:3556.1,rs,9:3556.1,rs,9:3564,urn:us-la:rs:9:3564,R.S. 9:3564,313
urn:us-la:rs:9:3556.1,rs,9:3556.1,rs,9:3521,urn:us-la:rs:9:3521,R.S. 9:3521,387
urn:us-la:rs:9:3557,rs,9:3557,rs,6:1081,urn:us-la:rs:6:1081,R.S. 6:1081,1641
urn:us-la:rs:9:3559,rs,9:3559,rs,6:571,urn:us-la:rs:6:571,R.S. 6:571,102
urn:us-la:rs:9:3559,rs,9:3559,rs,6:951,urn:us-la:rs:6:951,R.S. 6:951,193
urn:us-la:rs:9:3559,rs,9:3559,rs,6:970,urn:us-la:rs:6:970,R.S. 6:970,209
urn:us-la:rs:9:3560,rs,9:3560,rs,9:3557,urn:us-la:rs:9:3557,R.S. 9:3557,19
urn:us-la:rs:9:3561,rs,9:3561,rs,9:3554.1,urn:us-la:rs:9:3554.1,R.S. 9:3554.1,1931
urn:us-la:rs:9:3561,rs,9:3561,rs,9:3557,urn:us-la:rs:9:3557,R.S. 9:3557,2889
urn:us-la:rs:9:3561,rs,9:3561,rs,9:3560,urn:us-la:rs:9:3560,R.S. 9:3560,2973
urn:us-la:rs:9:3561.1,rs,9:3561.1,rs,9:3561,urn:us-la:rs:9:3561,R.S. 9:3561,1142
urn:us-la:rs:9:3561.1,rs,9:3561.1,rs,9:3561,urn:us-la:rs:9:3561,R.S. 9:3561,1218
urn:us-la:rs:9:3561.1,rs,9:3561.1,rs,9:3561,urn:us-la:rs:9:3561,R.S. 9:3561,1361
urn:us-la:rs:9:3561.1,rs,9:3561.1,rs,6:121.8,urn:us-la:rs:6:121.8,R.S. 6:121.8,4614
urn:us-la:rs:9:3561.2,rs,9:3561.2,rs,12:304,urn:us-la:rs:12:304,R.S. 12:304,244
urn:us-la:rs:9:3561.2,rs,9:3561.2,rs,9:3422,urn:us-la:rs:9:3422,R.S. 9:3422,267
urn:us-la:rs:9:3562,rs,9:3562,rs,9:3513,urn:us-la:rs:9:3513,R.S. 9:3513,374
urn:us-la:rs:9:3563.1,rs,9:3563.1,rs,9:3563,urn:us-la:rs:9:3563,R.S. 9:3563,34
urn:us-la:rs:9:3563.1,rs,9:3563.1,rs,9:3512,urn:us-la:rs:9:3512,R.S. 9:3512,310
urn:us-la:rs:9:3563.1,rs,9:3563.1,rs,9:3516,urn:us-la:rs:9:3516,R.S. 9:3516,483
urn:us-la:rs:9:3568,rs,9:3568,rs,9:3571.1,urn:us-la:rs:9:3571.1,R.S. 9:3571.1,2521
urn:us-la:rs:9:3571,rs,9:3571,rs,6:333,urn:us-la:rs:6:333,R.S. 6:333,177
urn:us-la:rs:9:3571.3,rs,9:3571.3,rs,9:3571.1,urn:us-la:rs:9:3571.1,R.S. 9:3571.1,117
urn:us-la:rs:9:3571.3,rs,9:3571.3,rs,9:3571.1,urn:us-la:rs:9:3571.1,R.S. 9:3571.1,196
urn:us-la:rs:9:3571.3,rs,9:3571.3,rs,9:3571.1,urn:us-la:rs:9:3571.1,R.S. 9:3571.1,3813
urn:us-la:rs:9:3572.2,rs,9:3572.2,rs,51:911.24,urn:us-la:rs:51:911.24,R.S. 51:911.24,2713
urn:us-la:rs:9:3572.3,rs,9:3572.3,rs,9:3572.4,urn:us-la:rs:9:3572.4,R.S. 9:3572.4,485
urn:us-la:rs:9:3572.3,rs,9:3572.3,rs,9:3572.12,urn:us-la:rs:9:3572.12,R.S. 9:3572.12,1620
urn:us-la:rs:9:3572.5,rs,9:3572.5,rs,9:3572.8,urn:us-la:rs:9:3572.8,R.S. 9:3572.8,716
urn:us-la:rs:9:3572.5,rs,9:3572.5,rs,9:3572.8,urn:us-la:rs:9:3572.8,R.S. 9:3572.8,1605
urn:us-la:rs:9:3572.6,rs,9:3572.6,rs,9:3572.11,urn:us-la:rs:9:3572.11,R.S. 9:3572.11,457
